,formula_pretty,formation_energy_per_atom
22501,CeGa6,-0.3223081771428567
22502,OsO3F2,-1.7124783454166668
22503,Sr2Ge,-0.532360978611111
22504,Sc4Mn4Si7,-0.6264606064482753
22505,SrLiP,-0.9778120411111111
22506,Tb2Cr2C3,-0.29311823714285623
22507,Sb2H20(Cl4O3)3,-1.2275419980232558
22508,MgSeO4,-1.8739422191406245
22509,LiCeHg2,-0.35671193458333317
22510,TbCo5P3,-0.8387300433333343
22511,YbEuZn2,-0.30086925124999997
22512,RbAgF3,-2.1320612913333328
22513,TaCu3Se3S,-0.7822514325195318
22514,Nd8Ga3Co,-0.326906891041667
22515,RbLuBeF6,-3.8994489430555554
22516,Fe3Ge,-0.10489757125000043
22517,BaN6,-0.49383361285714195
22518,Pm2ZnAg,-0.2914285679166664
22519,Eu(LuSe2)2,-2.1795335395535713
22520,RbMoIO6,-1.6369219149999996
22521,Rb2AgCl3,-1.7664117823611107
22522,Fe2O3,-1.707096457
22523,Mn3Co,-0.016073320948276404
22524,NaAu2,-0.3829127438505748
22525,BaSrMn2Al9PbO20,-3.0988391933096686
22526,RbUTe3Au,-0.9331941304166668
22527,Cr2H2Pb4ClO10F,-1.7163024291250004
22528,Co3(PO4)2,-2.162130414358974
22529,Li3CrF6,-3.1541746655
22530,K4V2S4O19,-2.180975035155172
22531,K2Zr(BO3)2,-2.9854147376666664
22532,RbCr5S8,-1.0906916644642857
22533,Sr2ZnWO6,-2.6839503830833342
22534,Er5(In2Ni)2,-0.5213351240909099
22535,DyNiO3,-2.5033925365000016
22536,BaHfF6,-4.2119638475
22537,K2DyF5,-3.772885487000001
22538,Sr3CaRu2O9,-2.4817201668333344
22539,K2Nb6Ag(PO8)3,-2.8306099909074067
22540,Th7Te12,-1.4972518473684213
22541,PaCl4,-2.342551873
22542,SrP2,-0.7886178899999999
22543,Be2Cr,-0.22044840916666666
22544,Ag2H4(SO4)3,-1.4509331178670637
22545,Ba4LiCu(CO5)2,-2.4822195357407404
22546,TmSe,-1.888626834505208
22547,CaHN,-0.8558166633333327
22548,K2NaTiF6,-3.313849741088506
22549,Eu4Lu(SnS4)3,-1.6148152476249997
22550,Hg2IO,-0.5442102325000002
22551,Dy3In5,-0.4509220350000005
22552,Sm2EuS4,-2.375614267500001
22553,SbCl3,-1.3292732150000002
22554,YbSmRh2,-0.6956321162499997
22555,Tm(NiP)2,-0.9995724286666665
22556,CoSi4Ni,-0.3966663541666679
22557,Ba2Cd2Sb3,-0.7719120750000005
22558,BaSe3,-1.3912777280078128
22559,EuCd3,-0.26662895624999994
22560,Tc2P3,-0.5396161760000012
22561,LiGdO2,-3.2138417527083334
22562,HoAgSe2,-1.439220871588541
22563,Cr3B7ClO13,-2.6372602945486108
22564,DyBe13,-0.18617426392857186
22565,Ba2YTaO6,-3.5726180726666668
22566,Er3O2F5,-4.38439415075
22567,YbCo3P2,-0.8480526733333333
22568,Hf2Pd,-0.526719183333333
22569,AlGe3Mo2,-0.22153723416666635
22570,CsTiAsO5,-2.5430571223455463
22571,LiMgAlH6,-0.2923536992592591
22572,Nd(Cu2P)2,-0.5316426366666666
22573,SbHSF10,-2.278303590625
22574,Li2V3SnO8,-2.4292323011904764
22575,HfGaCo2,-0.4920948318750007
22576,ReH8(NCl3)2,-0.8915078855882357
22577,VCr3,-0.05419499999999999
22578,CsTb2Cl7,-2.705764802793104
22579,Tl6SI4,-0.7744816093750001
22580,Yb2ZnPb,-0.49853685000000025
22581,Ba6Er2Ga4O15,-3.008551280740741
22582,La3Pb3I13O40,-1.3666935572881362
22583,CsCuRhF6,-2.160728070881226
22584,LiDy2Ir,-0.5794677058333333
22585,Pr(PRu)2,-1.0037003943333331
22586,AgPbF6,-1.931929481458333
22587,VFe3,-0.1283162975000014
22588,Sm(Ni2B)6,-0.3964698228947366
22589,Cs3In3(PO4)4,-2.5444342241202476
22590,RbZn2P2HO8,-2.3758551099404763
22591,MgPS3,-1.0594508485416667
22592,RbBi3F10,-2.847009896607144
22593,Tm(CuGe)2,-0.4595923693333333
22594,Ba4LiMo2N7,-0.987564320595238
22595,Sn2Ir,-0.30041388333333313
22596,Nb3Cl7,-1.6776105585000003
22597,SmSi3Ir,-0.8092083290000005
22598,LaBPt4,-0.8107090031944443
22599,TlSb3F18,-2.521910637878788
22600,LuTaOs2,-0.37822296000000044
22601,RbAuO2,-1.1362311556249995
22602,Ca9LaTi10O30,-3.576365813566667
22603,Rb3Tm(PO4)2,-2.9759039454166674
22604,MgU8Se17,-1.4621333834555297
22605,Cs2Li14Pb3O14,-1.9020980752281431
22606,MnNi3,-0.11558998198275816
22607,ErMn2O5,-2.657208089795258
22608,BaAlH5,-0.4524424439285717
22609,MgVBiO5,-2.4081147862499996
22610,VCo3AsO8,-1.7289130119230767
22611,Er2Ni12As7,-0.5300808845238096
22612,ErSnAu,-0.8443015450000004
22613,YbB2Os,-0.38079736333333347
22614,Rb3FeO3,-1.587313007142857
22615,Na2VPO6,-2.522642761893678
22616,LiAcTe2,-1.4200865264583338
22617,Pr4NiI5,-1.2834818350000006
22618,CuAuO2,-0.6980130449999997
22619,SiNiPd,-0.5989831344444446
22620,La2Si5Rh3,-0.9609668749999998
22621,FeTe3ClO7,-1.5080535772916666
22622,LiAlAg2,-0.2531974216666666
22623,TbNiSn,-0.6704118791666668
22624,La(NO3)3,-1.4829436072115396
22625,EuAgO2,-2.124714366666667
22626,Fe2Cu(P2O7)2,-2.3283958542063488
22627,BaP3,-0.6662240812500002
22628,Rb2CrO4,-2.0608430942857145
22629,Eu4Sb2O,-1.7237374649999992
22630,HgINO3,-0.7524026683333336
22631,LaAg(IO3)4,-1.286996319120371
22632,Mn2SiO4,-2.5943011022660096
22633,HoGe2Ir,-0.791802278125
22634,TlPbF7,-2.1620318100925933
22635,GeSe,-0.4516834374218748
22636,Ba2ZnTeO6,-2.367490528
22637,P7Pb,-0.003871729166666782
22638,TmGe,-0.8388717558333338
22639,LiCa2Rh,-0.2367276183333331
22640,YAlGe,-0.6651024222222214
22641,CePbAu2,-0.5598868337500003
22642,UNi3P2,-0.7425101552777783
22643,YbGdHg2,-0.5797737825000002
22644,BaMg2V2O8,-2.8664843750000006
22645,Tl2VF6,-2.5924728379629634
22646,Lu2SeO2,-3.5201949424687498
22647,CsRe3(Se2Br)2,-1.035914931230603
22648,RbErSeCl2O3,-2.4349493831054687
22649,Sm2(Ga3Rh)3,-0.7191851994642852
22650,Ce2P2AuO,-1.7713325836111107
22651,TmRu2,-0.3802377255555551
22652,Ta3Al2CoC,-0.5747760021428577
22653,NpAl2,-0.14145812791666756
22654,YPd,-0.9104060608333331
22655,MgSn4Ru,-0.20676422083333357
22656,Tb(ZnP)3,-0.6080008907142859
22657,Tm6Al7Cu16,-0.38028117034482795
22658,EuAl2,-0.40189994500000026
22659,ReAgO4,-1.7100143219444444
22660,CsHo2Ag3Te5,-1.0602503707210031
22661,Sc2Co12P7,-0.809188934920635
22662,MgInRh2,-0.5364630049999999
22663,V4Bi6PbO20,-2.046192641935483
22664,Cs2U(PdSe2)3,-1.119644617493714
22665,Cs2Mo3SeO12,-1.9694152921225465
22666,Hf2Se,-0.9660628007812507
22667,PdF3,-1.5772139131249996
22668,Be2IrPt,-0.7097074375000005
22669,ZrH6(OF3)2,-2.375126657
22670,ScAg(PS3)2,-0.9560579847083333
22671,LiBO2,-2.7379905412500003
22672,Zn2RhAu,-0.3146363875000002
22673,LaBe13,-0.13642567500000016
22674,Gd2CuTe2(SO7)2,-2.2664481922023807
22675,Ba3CaSb2O9,-2.7622959233333346
22676,InPO4,-2.473050890555555
22677,ErNiBC,-0.5443301610416666
22678,Nb4CrS8,-1.3982493407692316
22679,Y3Ga8Ag3,-0.4661630885714284
22680,La2Ge4IrRh3,-0.8846298880000006
22681,Cs3ScF6,-3.5408706058793102
22682,Cs4Sn21Hg2,-0.18665069265644998
22683,BaPr2O4,-3.4768970585714283
22684,CsGd2Cu3Se5,-1.3374231758772532
22685,CsVTeO6,-1.9729070481034487
22686,Mg3Rh,-0.35297379166666687
22687,BaTh(PO4)2,-3.4231910901388893
22688,Pr6Mn(GeS7)2,-1.8011246018122187
22689,KSmP2S7,-1.223122433094697
22690,LaTa7O19,-3.4359171448148156
22691,ErAgGe,-0.6430266772222224
22692,AlH12(ClO2)3,-1.4773217925000004
22693,Li2CuP,-0.5642857712499998
22694,Er3Fe2Si3,-0.6582120712499995
22695,GdNiC2,-0.31191785999999944
22696,RbNa3Fe7(PO4)6,-2.3778231471257376
22697,K2NaCrF6,-3.124360064755172
22698,LiAlCu2,-0.22127855583333345
22699,Ti3Zn22,-0.12180320940000001
22700,SmPO4,-3.469492903055556
22701,Ho5Bi3,-0.6637929903124995
22702,TmMoO4F,-3.0073561002380944
22703,K2NaTlF6,-2.7019813020885057
22704,Hf2TcOs,-0.63328729875
22705,AgAu3,-0.039078556666666486
22706,SrFe2(PO4)2,-2.645990206794872
22707,SrIn3Hg,-0.3001771983333331
22708,La3Pb,-0.37584775875
22709,CaF2,-4.224281094999999
22710,Gd(NiAs)2,-0.7861927659999992
22711,La2Ta3(SO4)2,-3.2552838024166686
22712,PrCo8P5,-0.7100300726190483
22713,CsCr(SO4)2,-2.1001379053484204
22714,LaMgZn2,-0.33955852375000006
22715,SrTaNO2,-2.7501849383333337
22716,Mg3TeO6,-2.5488970254999996
22717,NaTmTl2,-0.21071242747126462
22718,Ho2NiRu,-0.4224683837499992
22719,MgPPt5,-0.5809626961904755
22720,Ta3AlC2,-0.5689227633333344
22721,MgScPt2,-1.06367535625
22722,HoS2,-1.9862757670833335
22723,Li2Sn2Au,-0.44432165533333323
22724,SmVO3,-3.2497311095000008
22725,Rb2Cd2O3,-1.3805301014285714
22726,Ba2Bi3,-0.7661250420000005
22727,LaZnAsO,-2.0632622562500007
22728,Rb7DyFe6(P4O17)2,-2.541101133377976
22729,Sr2TbTaO6,-3.5923662818333333
22730,TbNiB4,-0.579838140277778
22731,GePd5,-0.3188949216666668
22732,Na2Zn5(PO4)4,-2.436918363664325
22733,HfGa3,-0.3850672606250001
22734,PtO2,-0.9266780216666662
22735,Cs3Hf2CuTe10,-0.9901626933620689
22736,Sr5As3H,-1.068472803148148
22737,GdBi2IO4,-2.297375439375
22738,Np(SiPt)2,-0.7627354697499996
22739,Ca3Ta4(O6F)2,-3.5969989264285713
22740,K5BaTaP4,-0.6019690703030297
22741,PuBrO,-2.915347434166667
22742,Pr2InAg,-0.36752415166666674
22743,Pr3Ga5O12,-2.8870521351250007
22744,ErTmTl2,-0.3008184533333331
22745,BClF6,-2.0573162458333325
22746,Ir(N2Cl3)2,-0.4502018754545454
22747,Eu5Pd2,-0.46663573785714313
22748,Rb5ErHf(MoO4)6,-2.436926598986487
22749,TlCrTe2,-0.4682710333333331
22750,KBaCeBiO6,-2.6251454478
22751,Na6Be8O11,-2.551697508172414
22752,TlVTeO5,-1.8228877654166666
22753,Mn2TeO6,-1.7855533578735643
22754,ZrCo2Sn,-0.3947324462500008
22755,Sr5(GeN3)2,-0.7957311864102562
22756,Mg6Bi2PN,-0.4915185318333332
22757,RbAsO2,-1.8659498662499994
22758,NaLaF4,-3.991750393591954
22759,TmCoGe,-0.6866176838888881
22760,Ba3Y2(B2O5)3,-3.2933813286858973
22761,LaPrNi10,-0.27182985999999926
22762,KZn2BCl2O3,-2.2145093407962966
22763,NdRh2,-0.654774751666667
22764,CeSi2Ir3,-0.9406138474999999
22765,Pm2ZnGa,-0.4591001131250003
22766,LaAuO3,-2.3148732075000007
22767,FeH12Pt(ClO)6,-1.2319487401923073
22768,KLiTe,-1.216182202111111
22769,Sr3OsN3,-0.7071111649999996
22770,CeSm3S4,-2.2856468465625
22771,Hf2Se3,-1.559839317906249
22772,RbSmO2,-2.9526328356249993
22773,V4GaSe8,-1.022140514326923
22774,KY(WO4)2,-2.6683456591388897
22775,Sr3In11,-0.291151743571429
22776,Te4Mo3,-0.49409426571428533
22777,Ba3GeO5,-2.853525460277778
22778,TmBPt2,-1.0128603472916673
22779,Pr12(ReC3)5,-0.22342326421874859
22780,U2Zn17,-0.06482448921052626
22781,SO3,-1.5774541236979183
22782,Zr3Au,-0.34749160125000067
22783,DyN,-1.8787324275000001
22784,Ti2CdC,-0.5368769529166668
22785,Ba6Nb14Si4O47,-3.197764105492958
22786,PmCu2Sn,-0.36558723312499986
22787,NaAlSi3O8,-3.2136649470424405
22788,KSb2P(SO6)2,-2.102007820699075
22789,RbNb3(PO5)3,-2.8972039140909094
22790,CaScAlSiO6,-3.5854164195000005
22791,CsReF8,-2.5961687192931038
22792,BaLa2MnS5,-2.1253540348395585
22793,SrCl2,-2.894602122222222
22794,Eu2Sn2O7,-2.6697732704545447
22795,TcBr4,-0.7141728544999999
22796,HoMgHg2,-0.4512500075000001
22797,NaSbTe2,-0.654597366637931
22798,CaSnN2,-0.6134695543750004
22799,Ca3CrN3,-1.0773968164285708
22800,ErS2,-2.02968467375
22801,Li2U(MoO5)2,-2.5488296211111106
22802,Na2ZnO2,-1.6546449246206894
22803,ReSbOF10,-2.5381045438461545
22804,NaCeS2,-1.9993198394504308
22805,Ho2C(NO)2,-2.5033049399999996
22806,Ga2SbTe4Cl7,-1.158356777857143
22807,Na3B5Pt9,-0.4167088712052062
22808,Tl2Ni4P4O15,-2.1396029026999996
22809,Si(PbSe2)2,-0.7924906463392857
22810,BaAlF5,-4.045757699285715
22811,AlAg(PSe3)2,-0.5884752717395834
22812,V2GaC,-0.5181597881249989
22813,NaCrP2O7,-2.6526654198380344
22814,NbI2O,-1.62187431125
22815,KOsF6,-2.476897280375
22816,SrCdPb,-0.4082806905555554
22817,Mg2ZnAs2,-0.47315902400000026
22818,YbRh,-0.6066399349999996
22819,Na2Cu(NO3)4,-1.1082772054264969
22820,Sr2MgOsO6,-2.6350512138333344
22821,Bi2S2O,-1.0012689522500005
22822,NbI3O,-1.405361577
22823,K2MnI4,-1.2743455677044335
22824,KLaCuTe4,-1.1375745997142859
22825,K2Hg(PSe3)2,-0.7830156949299242
22826,Ba8Ce7YHO24,-3.591454461869919
22827,Er2TiO5,-3.9005760507291676
22828,Rb2TlAsF6,-2.562972294833333
22829,Cs3U2PO10,-3.1380227498204016
22830,Ba14Na7CaN6,-0.39792240610221646
22831,Na2FeO3,-1.6379693113505749
22832,FeSb6Pd,-0.3334536131250001
22833,Dy5Si3,-0.6549420618750004
22834,V2P,-0.7870825419444442
22835,TaSiAs,-0.4883164466666656
22836,Dy4MgCo,-0.1500314787499999
22837,VZn2N3,-0.579127649999999
22838,Tm5(In2Pd)2,-0.686455424393939
22839,Cs3Pb4Au,-0.2688352248491377
22840,Pr2EuS4,-2.375516891785714
22841,ThSiSe,-1.3350749257812506
22842,PmNi3,-0.1934942881249997
22843,Zr6BI12,-1.2070503873245615
22844,Sm2MgCu2,-0.20786558799999993
22845,CaNp(PO4)2,-3.165590196284723
22846,BaYCuTe3,-1.4585539169444448
22847,Yb(FeGe)6,-0.2722088584615381
22848,LaAlAu,-0.7351873541666668
22849,CrPt3,-0.2505397975000001
22850,CaSmMgNbO6,-3.408413645499999
22851,ZrW2,-0.14526104333333242
22852,RbNd(MoO4)2,-2.5320854247916684
22853,Li2FeO3,-1.8779613994444446
22854,Cu4AsClO6,-1.1390145987499996
22855,Sr3Hg2,-0.4465424200000001
22856,MnH2(SeO4)2,-1.308038874432195
22857,HfGeS,-1.219819349375
22858,Li(MnS2)2,-1.0258164852422007
22859,Li5(NiN)3,-0.469517452878787
22860,KF,-2.9359205227499996
22861,K3PSe4,-1.1064700558385416
22862,DySI,-2.1120084960416676
22863,TlAs5PbS9,-0.4992124918098959
22864,KU2F9,-3.852321739625
22865,Ag5Te2Cl,-0.3594829307291665
22866,Ti2AlC,-0.7002686229166679
22867,Hf6NiBi2,-0.2555953544444457
22868,CePt5,-0.7018050225000003
22869,Mg2H32Ru2Cl10O17,-1.3562180907936514
22870,SbRhO4,-1.565137346666667
22871,PuB12,-0.26061390230769194
22872,Cs2CaBr4,-2.2412111322660095
22873,Dy2(Al3Ir)3,-0.8660718582142855
22874,PuHg3,-0.12252531875000017
22875,Sc11(AlGe4)2,-0.8124502209523806
22876,KCuTeO6,-1.2403593636666674
22877,Dy(AlCl4)3,-2.17365370375
22878,HgPb2(ClO)2,-1.3571053321428574
22879,YbCuSb2,-0.6148844737499997
22880,LiAlRh2,-0.6695207933333336
22881,DyMgAg,-0.27048700666666686
22882,Tm3ReB7,-0.665705483106061
22883,Er2Ti3Si4,-0.7867125038888889
22884,Sr3(GaAs2)2,-0.8713114794444444
22885,Ca(NiGe)2,-0.5466821479999993
22886,K2ZnH12(SeO7)2,-1.427080064215725
22887,Bi6PtCl10,-1.1557743894852939
22888,K(SnSe2)2,-0.8731895239107145
22889,BaNa2Al4(SiO4)4,-3.2994084541890167
22890,BaGa4S7,-1.2591878593229164
22891,NaCoO2,-1.5685470678879305
22892,CuTe,-0.27698152249999985
22893,Ba32Sb7Pb25O96,-2.2247574583125003
22894,Ba3Bi2TeO9,-2.334692533333334
22895,Li4(CdSb)5,-0.36586556880952364
22896,Pr4CdIr,-0.4258342129166663
22897,EuIn2,-0.46641223833333356
22898,Hf2SN2,-1.996267830625
22899,EuIn4Pd,-0.4615512474999998
22900,LiMgVO4,-2.663369247619048
22901,Dy(InPt)4,-0.6953871811111116
22902,Mn(AsO2)2,-1.7612132268472902
22903,Na2W(OF2)2,-2.753465565622606
22904,SrNd4Si3O13,-3.670670903650795
22905,Ca(Al4Ni)2,-0.3839280154545454
22906,NdBC,-0.36457446372222174
22907,Ba2B2AsH3F18,-3.016204205705129
22908,Na2PHO4,-2.3628098423670982
22909,NbRu3,-0.1328168237499998
22910,K7NbAs4,-0.46333977550000033
22911,Al3V,-0.2881342775000002
22912,KUI3O11,-1.6883494904218752
22913,EuTe2Pb,-1.2543257737500006
22914,Sm2Hf2(MoO4)7,-2.5816550378205134
22915,RbPr6(CI6)2,-1.5188206322619047
22916,YB2Ru3,-0.46778258666666633
22917,Ba3Er(BO3)3,-3.3089992752604167
22918,KFeAs2O7,-1.8338834729999989
22919,SmB2Rh2C,-0.5876885105555564
22920,CsAlCl4,-2.2163467792385054
22921,Rb(BH)6,-0.462152095961538
22922,AuSeClO3,-0.9156352841406251
22923,CuClF10,-1.0373114212499999
22924,Ba6Mn5O16,-2.523110826653895
22925,Ce(AlBr4)3,-1.7285251065624998
22926,RbVN2,-0.9159241406250009
22927,FeNiSb6,-0.27432546562500004
22928,Ba(BRh)2,-0.4672519456666663
22929,Tb6Mg(GeS7)2,-1.876466479728261
22930,RbF3,-1.81554097125
22931,La2GaN3,-1.2342443129166665
22932,Hf2ReIr,-0.7485974662499988
22933,Re3Br8Cl,-0.8228031279166667
22934,Er5BiPt2,-0.9319310387500002
22935,La3(GaNi)2,-0.5172419692857133
22936,YRh,-0.8520034533333334
22937,CaTi2(HO3)2,-2.9317341752651513
22938,RbHo(MoO4)2,-2.5510798852083347
22939,Se5SO3F,-0.9438741442343748
22940,K2Pd(NO3)4,-1.1374039003157896
22941,K2LiScF6,-3.6032415829333333
22942,Li2Te,-1.1780739522222226
22943,Yb5Ge4,-0.6590231911111112
22944,Fe9Co7,-0.06777360468750082
22945,NaAgO2,-1.010595745804597
22946,Ho(Ni2As)2,-0.6289909057142852
22947,GaSbCl6,-1.4602907743750002
22948,NaBF4,-3.233942295119732
22949,LuCuPb,-0.3322900216666665
22950,V4Fe2O13,-2.182784400263158
22951,Sm2MnSbO7,-2.9112157625391855
22952,Dy(FeGe)2,-0.45679220199999976
22953,GdZnPO,-2.030213332083334
22954,La2AlNi9,-0.3754237941666669
22955,YbInPd,-0.7737797577777781
22956,Gd2NiPtO6,-2.5141468959999997
22957,RbUAgS3,-1.3711697414236113
22958,Sr2FeCu(PbO3)2,-1.9915196806944444
22959,K3UO2F5,-3.4138801515
22960,PmGaRh2,-0.6734269587500004
22961,Nd5Tl3,-0.3188312474999999
22962,Sr19In8N7,-0.5897227850490196
22963,KHoF4,-4.032613474574074
22964,AsSe6IF6,-1.3144097117187503
22965,CeCuSi2Ni,-0.663825679
22966,Mn2V3Fe(PO4)6,-2.5670334493295024
22967,La5Ge3,-0.6954362168749997
22968,Ca(Al2Cu)4,-0.2665357153846158
22969,H3N,-0.42268144625000037
22970,Eu(SiRu)2,-0.7290422089999993
22971,VBi(PbO3)2,-1.9162624516250006
22972,AlAs3(SeCl)4,-1.033203099947917
22973,KPb2Cl5,-1.751087277875
22974,Eu3Tl,-0.18626371958333188
22975,SrTl2,-0.3384702677777778
22976,ZrPOs,-0.9268508077777788
22977,Y2(B2Rh3)3,-0.6329221799019602
22978,Rb3Hg2S3ClO12,-1.861478255565476
22979,AgPdF6,-1.5411022170833335
22980,ScZn3,-0.31313379249999995
22981,CeBiRh,-0.726554030833333
22982,WOF3,-2.6119235105
22983,Ag,0.0
22984,Rb2W(OF2)2,-2.6829481716666663
22985,CsAg3Se2,-0.5872994637697561
22986,Ag4TeO5,-0.7754177806666668
22987,Li2VCrP2(O4F)2,-2.8024592765624994
22988,NaSrNb2O6,-3.0336897893218393
22989,Te3As2,-0.014905971999999679
22990,KNd(SeO4)2,-2.008114075848958
22991,CsK2PdF5,-2.531295607936782
22992,Eu(AgGe)2,-0.3640224856666663
22993,Pr3Sn5Au6,-0.6180705139285715
22994,BaB2S3O13,-2.3155944193530704
22995,Ba3GeO,-1.4398025520000002
22996,Li2DyTl,-0.22697970999999972
22997,Sc2MnSe4,-1.612533826043718
22998,NaGeAu,-0.30527253385057485
22999,AcTlRh2,-0.32620018895833347
23000,Sr2Cu(PO4)2,-2.884617436153846
23001,GdMgGa,-0.4945548769444454
23002,Zr6Be15Ni8,-0.38741353810344836
23003,K2S,-1.2226776997083337
23004,Li3SmSb2,-0.8990739975000004
23005,Dy4Ga12Fe,-0.5287188294117643
23006,Nd(GePt)2,-0.9143904480000004
23007,BaTiO3,-3.4922378096666664
23008,Ba6CdAg2(SnS4)4,-1.4301108559770115
23009,HfHg4(PCl3)2,-1.208792126282051
23010,XeF4,-0.8595150520000002
23011,PmNdTl2,-0.3917689160416664
23012,AcAl3,-0.3515896993750003
23013,Th2Al,-0.22872165333333308
23014,Rb2NaDyCl6,-2.464000085155172
23015,Na2Lu3Te4(IO4)3,-2.319410349504311
23016,SmAs,-1.51966437
23017,TaBRu,-0.6296637188888892
23018,ErSnRh,-0.9057349983333336
23019,LiZrIr2,-0.5846187733333332
23020,Ba3Sb2Se7,-1.445343760325521
23021,Sm3(CuGe)4,-0.6207811022727266
23022,SrIn2O4,-2.357273833095238
23023,Hf2Co3Si4,-0.7417752841666648
23024,Zr2PbC,-0.6594353250000005
23025,Nb3B2,-0.6315941196666671
23026,KNdGeS4,-1.5443016350714285
23027,HoVO3,-3.304395237500001
23028,DyInCu,-0.4137585600000004
23029,Sm(GeRh)2,-0.8944155710000004
23030,Cs3SbSe4,-1.126047398208513
23031,VPO4,-2.701056512222223
23032,CdNi3N,-0.13551883699999934
23033,ZnNiSb,-0.2955355966666667
23034,CsNaF3,-2.4110054513965515
23035,V2Ga5,-0.231246637500001
23036,HBr,-0.5185571687500001
23037,Na2ZnFeF7,-2.7902300280094043
23038,LiLu2Os,-0.322865154583333
23039,ErCdPd2,-0.7554834249999995
23040,Tb(NiP)2,-1.0172648813333338
23041,Sm2BiO2,-2.896740072000001
23042,Tb4Mg3Co2,-0.1568333511111114
23043,MnSnRu2,-0.11740963823275852
23044,Nd3Co,-0.06289689687500033
23045,LaGa2Ni,-0.6240376537499994
23046,Zr6Co16Ge7,-0.4699802267241388
23047,Gd3Al5O12,-3.654246178125001
23048,Rb4InSbCl12,-1.8067608805555553
23049,CaCrF5,-3.563615006071428
23050,Zr2Fe3Ge,-0.45230359416666605
23051,UBr4,-1.7630036239999995
23052,LaErS3,-2.448659237208334
23053,YbFeB4,-0.4612981473611117
23054,Eu3Sb4S9,-1.2516298744140624
23055,CsTm2Cl7,-2.6856333856264367
23056,Cr2CuS4,-0.921628730357143
23057,Rb(WO3)6,-2.2299660371000005
23058,ZrGa2,-0.5669717249999996
23059,CeMg(BO2)5,-3.0954221368137267
23060,Rb2ZrO3,-2.7503810175
23061,Ca3(AsO4)2,-2.70342215021978
23062,Co(SbO3)2,-1.814154787777778
23063,Sr4GaSi3,-0.4320717630208337
23064,Tb4GaSbS9,-1.8445713160416668
23065,PmH,-0.48882342625000064
23066,Tl2NiH12(SeO7)2,-1.268708231979167
23067,PmEuPt2,-0.9889432356250003
23068,AlP,-0.6097713516666659
23069,Cr5Se8,-0.8122932552884609
23070,Zr3AlFe8,-0.29227722916666704
23071,Li4HN,-0.470905378055555
23072,Cs2Bi4Se7,-0.9002934990206402
23073,Nb4Co4Si7,-0.6543869350000003
23074,Ba3YIrRuO9,-2.579212996111112
23075,Pb2CO4,-1.7201035996428575
23076,Ba3NdIr2O9,-2.4810817216666674
23077,CdPdF6,-1.9537252831249998
23078,Pr3(GeRu)2,-0.592935806785715
23079,Na6Nb8(PO7)5,-2.873113554832908
23080,Na3CrO4,-1.9636553174568965
23081,ErZrF7,-4.234818604166667
23082,U2Mn3Si5,-0.44155627587931007
23083,ThH10N4O17,-1.3593016796875004
23084,RbSc(MoO4)2,-2.5214149393750005
23085,Tb3GaO6,-3.5803619537499998
23086,CeGa8Pd3,-0.5548862154166664
23087,CaEuTl2,-0.44189038791666757
23088,V5Ge3,-0.37023930562499974
23089,Fe3NiAs4,-0.23842193624999997
23090,LuCdHg2,-0.3080002474999999
23091,RbLi2CdC2O6F,-2.190414137820513
23092,KCeSiS4,-1.6893971815000002
23093,ZrCu4Ag,-0.15022917277777795
23094,K2ZrSi2O7,-3.1896398148749996
23095,YbSbAu,-0.9362899333333333
23096,GaS,-0.9032418890624996
23097,DyNi3,-0.41487105083333375
23098,Li2NdIn,-0.3154612516666666
23099,Li4Be3P3IO12,-2.813743821449276
23100,Yb14AlSb11,-1.068488135961538
23101,ScInRh2,-0.8320638237500004
23102,Ba6Tm2Al4O15,-3.4308261240123454
23103,Dy2InNi2,-0.5285465100000003
23104,TcS2,-0.9547549454166671
23105,Nd4MnSe6O,-2.1952786943327944
23106,Pr5Si2Ge,-0.6186823043750005
23107,Nd(Sn3Ru2)2,-0.3380038709090911
23108,ThTl3F7,-3.146364116818182
23109,SbH36S4N11,-0.45789915543269244
23110,Ba3SrIr2O9,-2.328220128777778
23111,HoCoGe,-0.6705566266666665
23112,CeU4N5,-1.543701093
23113,RbMn6As7O24,-1.9138148975022697
23114,Tm2Si3Pd,-0.8623483947222225
23115,YH12(ClO2)3,-1.5590111712121213
23116,LiIn(WO4)2,-2.206050611527779
23117,Er4Ni13C4,-0.35670730047618937
23118,Te2O3F2,-1.8661573164285719
23119,TbAgPb,-0.41728273055555515
23120,CeGe,-0.7051468087499995
23121,TmMgPd,-0.700355598888889
23122,Ho3CuGeS7,-1.715230194322917
23123,MnZn(CrS2)4,-1.016734513780788
23124,CaAgO2,-1.9055686629166666
23125,CeAu2,-0.6778090733333334
23126,Cs2Li2GeO4,-2.105138015836526
23127,Nd2ZrSe5,-1.9832900339648436
23128,HfNbC2,-0.7274320824999982
23129,Nd3Ga5O12,-2.905533890875
23130,Ti5Sb3,-0.5631139933333333
23131,LuSnPd2,-0.9023845437500002
23132,Rb2SmBr5,-2.2074499584375005
23133,Gd2SCl4,-2.626767181160715
23134,BaLiBS3,-1.533896105729167
23135,MgZn2,-0.1330980316666667
23136,BaMn3(PO4)3,-2.7202427873049007
23137,TiTc2Sb,-0.400822310833334
23138,Y2Fe2Si2C,-0.6708366747619051
23139,YTl3,-0.25041744666666643
23140,In5AgS8,-0.7988963322619048
23141,CaAlSi,-0.3653890772222223
23142,RbBH4,-0.5076137944444449
